publication_id,keyword_id,keyword_name,score
W2018858346,evaporation,Evaporation,0.5257918834686279
W2018858346,electric-arc,Electric arc,0.51547771692276
W2018858346,electron-microscope,Electron microscope,0.47764599323272705
W2018858346,graphene,Graphene,0.4626738727092743
W2018858346,nanometre,Nanometre,0.4406457841396332
W2018858346,graphite,Graphite,0.41975176334381104
W2018858346,composite-material,Composite material,0.30396580696105957
W2018858346,electrode,Electrode,0.2504799962043762
W2018858346,chemistry,Chemistry,0.21531575918197632
W2018858346,microstructure,Microstructure,0.14506033062934875
W2018858346,physics,Physics,0.13453054428100586
W2018858346,optics,Optics,0.13216042518615723
W1498436455,computer-science,Computer science,0.7298640012741089
W1498436455,task,Task (project management),0.6556844711303711
W1498436455,convergence,Convergence (economics),0.5840983390808105
W1498436455,measure,Measure (data warehouse),0.5679824948310852
W1498436455,backpropagation,Backpropagation,0.554955244064331
W1498436455,artificial-intelligence,Artificial intelligence,0.5459311604499817
W1498436455,multilayer-perceptron,Multilayer perceptron,0.5023832321166992
W1498436455,perceptron,Perceptron,0.4628514349460602
W1498436455,domain,Domain (mathematical analysis),0.4491805136203766
W1498436455,artificial-neural-network,Artificial neural network,0.40863555669784546
W1498436455,algorithm,Algorithm,0.38808953762054443
W1498436455,pattern-recognition,Pattern recognition (psychology),0.36775532364845276
W1498436455,mathematics,Mathematics,0.20277661085128784
W1498436455,data-mining,Data mining,0.15907788276672363
W1498436455,engineering,Engineering,0.0586581826210022
W11476871,buckminsterfullerene,Buckminsterfullerene,0.8081778287887573
W11476871,fullerene,Fullerene,0.6759398579597473
W11476871,carbon-fibers,Carbon fibers,0.6633621454238892
W11476871,molecule,Molecule,0.5984712243080139
W11476871,graphite,Graphite,0.5954973697662354
W11476871,crystallography,Crystallography,0.5090484023094177
W11476871,cluster,Cluster (spacecraft),0.5035623908042908
W11476871,atom,Atom (system on chip),0.48147904872894287
W11476871,tetrahedron,Tetrahedron,0.41423434019088745
W11476871,chemistry,Chemistry,0.38864004611968994
W11476871,materials-science,Materials science,0.3742069602012634
W11476871,chemical-physics,Chemical physics,0.32556265592575073
W11476871,organic-chemistry,Organic chemistry,0.08349609375
W2030522563,antibody,Antibody,0.7734081149101257
W2030522563,spleen,Spleen,0.709119439125061
W2030522563,cell-culture,Cell culture,0.6610949635505676
W2030522563,monoclonal-antibody,Monoclonal antibody,0.6530435085296631
W2030522563,cell-fusion,Cell fusion,0.5695931315422058
W2030522563,multiple-myeloma,Multiple myeloma,0.5179671049118042
W2030522563,secretion,Secretion,0.45583677291870117
W2030522563,molecular-biology,Molecular biology,0.4485968351364136
W2030522563,cell,Cell,0.4458843767642975
W2030522563,tissue-culture,Tissue culture,0.4355594217777252
W2030522563,biology,Biology,0.42325013875961304
W2030522563,immunology,Immunology,0.3628475069999695
W2030522563,in-vitro,In vitro,0.1799764335155487
W2030522563,genetics,Genetics,0.09232723712921143
W2030522563,biochemistry,Biochemistry,0.07657504081726074
W2042492216,photodissociation,Photodissociation,0.9062066078186035
W2042492216,electrode,Electrode,0.6252312064170837
W2042492216,semiconductor,Semiconductor,0.6224496960639954
W2042492216,electrochemistry,Electrochemistry,0.6059406995773315
W2042492216,wavelength,Wavelength,0.5790213346481323
W2042492216,visible-spectrum,Visible spectrum,0.5755870938301086
W2042492216,radiation,Radiation,0.4939292073249817
W2042492216,materials-science,Materials science,0.4855456054210663
W2042492216,photochemistry,Photochemistry,0.4404894709587097
W2042492216,optoelectronics,Optoelectronics,0.4068375825881958
W2042492216,chemistry,Chemistry,0.32833927869796753
W2042492216,optics,Optics,0.3179521858692169
W2042492216,physics,Physics,0.10702413320541382
W2042492216,physical-chemistry,Physical chemistry,0.0671243667602539
W2100837269,bacteriophage,Bacteriophage,0.846632719039917
W2100837269,cleavage,Cleavage (geology),0.7375386357307434
W2100837269,gel-electrophoresis,Gel electrophoresis,0.48121264576911926
W2100837269,chemistry,Chemistry,0.46676796674728394
W2100837269,head,Head (geology),0.43610110878944397
W2100837269,gene,Gene,0.4176764488220215
W2100837269,biology,Biology,0.39367613196372986
W2100837269,biochemistry,Biochemistry,0.3236052989959717
W2100837269,computational-biology,Computational biology,0.3203319311141968
W2100837269,escherichia-coli,Escherichia coli,0.13284960389137268
W2963276645,microbiome,Microbiome,0.7692012786865234
W2963276645,scalability,Scalability,0.6612159013748169
W2963276645,extensibility,Extensibility,0.6170313954353333
W2963276645,computer-science,Computer science,0.581027090549469
W2963276645,computational-biology,Computational biology,0.5356760621070862
W2963276645,data-science,Data science,0.3914947807788849
W2963276645,biology,Biology,0.3179319202899933
W2963276645,bioinformatics,Bioinformatics,0.2061787247657776
W2963276645,database,Database,0.15453827381134033
W2963276645,programming-language,Programming language,0.11720123887062073
W2126419817,genome,Genome,0.7409360408782959
W2126419817,reference-genome,Reference genome,0.7260090112686157
W2126419817,biology,Biology,0.6834714412689209
W2126419817,de-novo-transcriptome-assembly,De novo transcriptome assembly,0.64532470703125
W2126419817,computational-biology,Computational biology,0.6135594844818115
W2126419817,sequence-assembly,Sequence assembly,0.6085283756256104
W2126419817,transcriptome,Transcriptome,0.6057320833206177
W2126419817,massive-parallel-sequencing,Massive parallel sequencing,0.5571618676185608
W2126419817,deep-sequencing,Deep sequencing,0.49691513180732727
W2126419817,genetics,Genetics,0.4765872657299042
W2126419817,rna-seq,RNA-Seq,0.427846759557724
W2126419817,gene,Gene,0.3499322533607483
W2126419817,gene-expression,Gene expression,0.1307155191898346
W2021341670,genomics,Genomics,0.6123813986778259
W2021341670,computational-biology,Computational biology,0.5521961450576782
W2021341670,profiling,Profiling (computer programming),0.5401095747947693
W2021341670,human-genome,Human genome,0.5290471911430359
W2021341670,genome,Genome,0.5146063566207886
W2021341670,exome-sequencing,Exome sequencing,0.4959014356136322
W2021341670,biology,Biology,0.45571163296699524
W2021341670,exome,Exome,0.4307190179824829
W2021341670,visualization,Visualization,0.42012184858322144
W2021341670,genome-browser,Genome browser,0.4130708575248718
W2021341670,data-science,Data science,0.3629804849624634
W2021341670,computer-science,Computer science,0.33059316873550415
W2021341670,genetics,Genetics,0.2799226939678192
W2021341670,data-mining,Data mining,0.21953502297401428
W2021341670,gene,Gene,0.15812408924102783
W2021341670,mutation,Mutation,0.07202449440956116
W2141458291,biology,Biology,0.7781194448471069
W2141458291,rna-seq,RNA-Seq,0.7158679962158203
W2141458291,gene,Gene,0.5963231921195984
W2141458291,rna-splicing,RNA splicing,0.5755772590637207
W2141458291,transcriptome,Transcriptome,0.5195286870002747
W2141458291,computational-biology,Computational biology,0.5154929757118225
W2141458291,alternative-splicing,Alternative splicing,0.5114783048629761
W2141458291,genetics,Genetics,0.5073880553245544
W2141458291,genome,Genome,0.43963974714279175
W2141458291,de-novo-transcriptome-assembly,De novo transcriptome assembly,0.4165131747722626
W2141458291,gene-expression,Gene expression,0.35659369826316833
W2141458291,gene-isoform,Gene isoform,0.35334059596061707
W2141458291,rna,RNA,0.3519098460674286
W2080752012,stable-isotope-labeling-by-amino-acids-in-cell-culture,Stable isotope labeling by amino acids in cell culture,0.8639340400695801
W2080752012,proteome,Proteome,0.688882052898407
W2080752012,peptide,Peptide,0.6502377986907959
W2080752012,mass-spectrometry,Mass spectrometry,0.6289993524551392
W2080752012,label-free-quantification,Label-free quantification,0.5818591117858887
W2080752012,chemistry,Chemistry,0.5622481107711792
W2080752012,quantitative-proteomics,Quantitative proteomics,0.5413283109664917
W2080752012,proteomics,Proteomics,0.47128596901893616
W2080752012,computational-biology,Computational biology,0.4262898862361908
W2080752012,fragmentation,Fragmentation (computing),0.4171944856643677
W2080752012,computer-science,Computer science,0.26828527450561523
W2080752012,biology,Biology,0.2653055191040039
W2080752012,chromatography,Chromatography,0.21038854122161865
W2080752012,biochemistry,Biochemistry,0.19276762008666992
W2103017472,biology,Biology,0.8429308533668518
W2103017472,organism,Organism,0.6488568782806396
W2103017472,gene,Gene,0.5840559601783752
W2103017472,computational-biology,Computational biology,0.5738978385925293
W2103017472,ontology,Ontology,0.5459999442100525
W2103017472,function,Function (biology),0.5443418025970459
W2103017472,gene-ontology,Gene ontology,0.5228477120399475
W2103017472,vocabulary,Vocabulary,0.4514719843864441
W2103017472,controlled-vocabulary,Controlled vocabulary,0.41424939036369324
W2103017472,genetics,Genetics,0.4134269654750824
W2103017472,world-wide-web,World Wide Web,0.17770352959632874
W2103017472,computer-science,Computer science,0.15165922045707703
W2103017472,gene-expression,Gene expression,0.08938449621200562
W2053328406,supercapacitor,Supercapacitor,0.8706486225128174
W2053328406,capacitor,Capacitor,0.7934235334396362
W2053328406,materials-science,Materials science,0.7480804324150085
W2053328406,nanotechnology,Nanotechnology,0.6227828860282898
W2053328406,energy-storage,Energy storage,0.5942183136940002
W2053328406,capacitance,Capacitance,0.4984931945800781
W2053328406,electrochemistry,Electrochemistry,0.46930861473083496
W2053328406,pseudocapacitor,Pseudocapacitor,0.4549323320388794
W2053328406,electrode,Electrode,0.4227748215198517
W2053328406,electrical-engineering,Electrical engineering,0.17121273279190063
W2053328406,chemistry,Chemistry,0.1004096269607544
W2053328406,voltage,Voltage,0.08201894164085388
W2053328406,power,Power (physics),0.07565039396286011
W2014935324,graphene,Graphene,0.8266844749450684
W2014935324,physics,Physics,0.5290569067001343
W2014935324,theoretical-physics,Theoretical physics,0.41971367597579956
W2014935324,nanotechnology,Nanotechnology,0.4052455425262451
W2014935324,engineering-physics,Engineering physics,0.32718485593795776
W2014935324,quantum-mechanics,Quantum mechanics,0.2553931474685669
W2014935324,materials-science,Materials science,0.2120385468006134
W3003257820,python,Python (programming language),0.8144000172615051
W3003257820,code,Code (set theory),0.3677999973297119
W3003257820,source-code,Source code,0.3310999870300293
W3003257820,de-facto,De facto,0.31940001249313354
W3003257820,function,Function (biology),0.27619999647140503
W2614081736,phylogenetic-tree,Phylogenetic tree,0.6934901475906372
W2614081736,selection,Selection (genetic algorithm),0.6412668228149414
W2614081736,computational-biology,Computational biology,0.5103313326835632
W2614081736,evolutionary-biology,Evolutionary biology,0.5030943751335144
W2614081736,model-selection,Model selection,0.48823121190071106
W2614081736,biology,Biology,0.4627642035484314
W2614081736,phylogenetics,Phylogenetics,0.421338826417923
W2614081736,computer-science,Computer science,0.4123092293739319
W2614081736,genetics,Genetics,0.286182701587677
W2614081736,artificial-intelligence,Artificial intelligence,0.2731832265853882
W2614081736,gene,Gene,0.15801721811294556
W2401404581,amplicon,Amplicon,0.7383043766021729
W2401404581,computational-biology,Computational biology,0.45612916350364685
W2401404581,biology,Biology,0.4550909996032715
W2401404581,sample,Sample (material),0.4321700930595398
W2401404581,computer-science,Computer science,0.3426400423049927
W2401404581,genetics,Genetics,0.3086959719657898
W2401404581,polymerase-chain-reaction,Polymerase chain reaction,0.18808287382125854
W2401404581,gene,Gene,0.0953461229801178
W2102278945,search-engine-indexing,Search engine indexing,0.7797301411628723
W2102278945,computer-science,Computer science,0.6696760654449463
W2102278945,genome,Genome,0.6130795478820801
W2102278945,index,Index (typography),0.5961594581604004
W2102278945,computational-biology,Computational biology,0.4586487114429474
W2102278945,reference-genome,Reference genome,0.4369007647037506
